id_calle,nombre,id_barrio
1,Calle Formosa,1
2,Calle Bahía Blanca,1
3,Camino Catamarca,1
4,Calle Catamarca,1
5,Av. 1,1
6,Diagonal Tierra del Fuego,1
7,Avenida San Luis,1
8,Camino Río Gallegos,1
9,Diagonal G. Brown,2
10,Avenida Río Gallegos,2
11,Calle Bahía Blanca,2
12,Avenida Córdoba,2
13,Diagonal J.J. Castelli,2
14,Boulevard 2,2
15,Diag. Santa Cruz,2
16,Avenida Rivadavia,2
17,Calle Entre Ríos,3
18,Blv. Pte. Perón,3
19,Calle 5,3
20,Diag. Resistencia,3
21,Avenida Córdoba,3
22,Diagonal Catamarca,3
23,Calle Tucumán,3
24,Av. Córdoba,3
25,Diagonal 135 Bis,3
26,Diagonal Rivadavia,3
27,Diag. J.B. Alberdi,4
28,Avenida Neuquén,4
29,Avenida Alem,4
30,Camino Santa Fe,4
31,Avenida Comodoro Rivadavia,4
32,Av. Alvear,4
33,Camino Mendoza,4
34,Blv. San Ferando del Valle de Catamarca,4
35,Calle Buenos Aires,4
36,Calle Saavedra,5
37,Av. Belgrano,5
38,Av. La Rioja,5
39,Blv. Ciudad Autónoma de Buenos Aires,5
40,Calle San Juan,5
41,Diagonal G. Brown,5
42,Av. 8,5
43,Diagonal 5,5
44,Diagonal J.J. Castelli,5
45,Camino Güemes,6
46,Av. Rivadavia,6
47,Diagonal 9,6
48,Boulevard Omar Nuñez,6
49,Avenida 1,6
50,Avenida 5,6
51,Avenida 2,6
52,Av. 2,6
53,Av. 127 A,6
54,Calle J.J. Castelli,7
55,Av. Rivadavia,7
56,Diagonal Alvear,7
57,Avenida 6,7
58,Av. Bahía Blanca,7
59,Calle Constitución,7
60,Avenida Entre Ríos,7
61,Diagonal 1,7
62,Boulevard 6,8
63,Avenida 8,8
64,Calle 8,8
65,Av. 7,8
66,Calle 7,8
67,Av. Santiago del Estero,8
68,Diagonal Santa Fe,8
69,Av. 6,8
70,Calle Rivadavia,8
71,Av. 2,8
72,Camino Posadas,8
73,Diagonal 9,8
74,Blv. Omar Nuñez,9
75,Avenida J.B. Alberdi,9
76,Avenida San Salvador de Jujuy,9
77,Calle San Martin,9
78,Avenida 146 B,9
79,Diagonal San Juan,9
80,Av. Corrientes,9
81,Blv. Neuquén,9
82,Calle G. Brown,10
83,Av. 9,10
84,Av. San Martin,10
85,Calle Saavedra,10
86,Calle 4,10
87,Boulevard Neuquén,10
88,Av. Viedma,10
89,Diagonal 9,10
90,Avenida San Juan,10
91,Avenida Mendoza,10
92,Diagonal 8,10
93,Diagonal Mar del Plata,10
94,Diagonal 2,11
95,Avenida 5,11
96,Avenida 2,11
97,Avenida Saavedra,11
98,Av. Corrientes,11
99,Blv. Santa Fe,11
100,Diagonal San Juan,11
101,Diagonal Ushuaia,11
102,Calle 2,11
103,Calle Güemes,11
104,Diagonal Corrientes,11
105,Camino Salta,12
106,Boulevard Buenos Aires,12
107,Av. 5,12
108,Avenida 3,12
109,Avenida Tucumán,12
110,Diagonal Posadas,12
111,Calle 3,12
112,Diag. San Luis,12
113,Av. Buenos Aires,13
114,Camino Santa Fe,13
115,Calle G. Brown,13
116,Avenida 2,13
117,Av. Santiago del Estero,13
118,Diagonal San Ferando del Valle de Catamarca,13
119,Avenida Saavedra,13
120,Diag. 102 B,13
121,Avenida Omar Nuñez,14
122,Diagonal Merlo,14
123,Avenida Malvinas Argentinas,14
124,Avenida Buenos Aires,14
125,Avenida Pte. Perón,14
126,Avenida San Martin,14
127,Avenida Formosa,14
128,Blv. Güemes,14
129,Av. San Juan,15
130,Av. 114 A,15
131,Blv. 5,15
132,Av. 6,15
133,Avenida Santa Cruz,15
134,Calle 134 Bis,15
135,Av. 9,15
136,Av. Alvear,15
137,Diagonal Rivadavia,15
138,Calle San Juan,16
139,Diagonal Alem,16
140,Diagonal Güemes,16
141,Diagonal La Pampa,16
142,Avenida San Ferando del Valle de Catamarca,16
143,Diagonal 7,16
144,Boulevard Santa Cruz,16
145,Av. Ciudad Autónoma de Buenos Aires,16
146,Avenida Santa Fe,16
147,Diagonal Neuquén,17
148,Diagonal Mendoza,17
149,Boulevard Santa Fe,17
150,Diagonal Güemes,17
151,Diagonal La Pampa,17
152,Blv. 4,17
153,Avenida Corrientes,17
154,Calle 8,17
155,Diagonal Rawson,17
156,Avenida Mendoza,17
157,Diagonal Constitución,17
158,Camino Omar Nuñez,17
159,Av. 3,18
160,Diagonal J.M. de Rosas,18
161,Avenida 2,18
162,Diag. San Juan,18
163,Av. La Pampa,18
164,Camino Mitre,18
165,Camino J.B. Alberdi,18
166,Av. Omar Nuñez,18
167,Camino 8,18
168,Avenida Salta,18
169,Diagonal Chilecito,18
170,Avenida Catamarca,18
171,Avenida La Pampa,19
172,Av. San Ferando del Valle de Catamarca,19
173,Avenida 3,19
174,Calle Misiones,19
175,Av. La Plata,19
176,Av. 1,19
177,Diagonal J.B. Alberdi,19
178,Boulevard Corrientes,19
179,Camino Pte. Perón,20
180,Diagonal Posadas,20
181,Camino J.M. de Rosas,20
182,Av. 1,20
183,Diagonal Santa Fe,20
184,Calle La Rioja,20
185,Blv. J.J. Castelli,20
186,Avenida 1,20
187,Av. 8,20
188,Avenida 6,20
189,Avenida 7,20
190,Blv. Santa Rosa,20
