id_ingrediente,nombre
1,Manteca
2,Roquefort
3,Verdura
4,Crema
5,Zucchini
6,Tomate seco
7,Sésamo
8,Hongos
9,Huevo
10,Queso mozzarella
11,Nuez moscada
12,Jamón
13,Perejil
14,Ajo
15,Pollo
16,Trufa
17,Calabaza
18,Albahaca
19,Batata
20,Radicchio
21,Atún
22,Cerdo
23,Puerro
24,Cebolla
25,Berenjena
26,Castaña
27,Queso parmesano
28,Almendra
29,Aceitunas
30,Carne vacuna
31,Salmón
32,Mascarpone
33,Acelga
34,Provolone
35,Choclo
36,Burrata
37,Cordero
38,Nuez
39,Espinaca
40,Pera
41,Panceta
42,Pistacho
43,Ricota
44,Gorgonzola
45,Morrón
