id_relleno,nombre
1,Clásico de crema
2,Tradicional de verdura
3,Clásico de nuez
4,Premium de manteca
5,Especial de carne vacuna
6,Premium de queso parmesano
7,Tradicional de queso parmesano
8,Tradicional de perejil
9,Premium de puerro
10,Especial de calabaza
11,Gourmet de queso parmesano
12,Especial de queso mozzarella
13,Especial de choclo
14,Especial de trufa
15,Gourmet de roquefort
16,Gourmet de nuez
17,Clásico de queso parmesano
18,Casero de berenjena
19,Premium de ricota
20,Tradicional de provolone
21,Premium de verdura
22,Especial de sésamo
23,Tradicional de morrón
24,Gourmet de pera
25,Especial de hongos
26,Tradicional de gorgonzola
27,Gourmet de pistacho
28,Clásico de aceitunas
29,Tradicional de panceta
30,Premium de zucchini
31,Gourmet de acelga
32,Tradicional de albahaca
33,Tradicional de burrata
34,Gourmet de calabaza
35,Gourmet de carne vacuna
36,Tradicional de atún
37,Gourmet de tomate seco
38,Clásico de manteca
39,Casero de morrón
40,Casero de ricota
41,Casero de zucchini
42,Gourmet de pollo
43,Premium de espinaca
44,Clásico de radicchio
45,Casero de espinaca
46,Tradicional de carne vacuna
47,Premium de cerdo
48,Gourmet de choclo
49,Gourmet de crema
50,Gourmet de salmón
