id_relleno,id_ingrediente,cantidad
1,33,0.781
1,12,1.615
1,7,1.542
1,41,0.424
2,1,2.326
2,39,2.203
2,21,2.088
2,32,0.803
2,2,0.192
2,8,2.201
3,5,2.37
3,35,0.455
3,9,1.343
3,43,1.536
3,31,2.413
4,20,1.642
4,26,1.123
4,43,1.318
5,5,1.491
5,22,0.614
5,2,0.59
6,15,2.268
6,5,2.156
7,18,0.575
7,43,0.374
7,32,2.342
8,16,0.287
8,31,1.106
8,27,1.088
8,13,1.194
8,7,1.836
9,4,1.834
9,26,2.011
10,13,0.393
10,35,0.5
10,29,1.183
11,7,2.32
11,4,2.129
11,42,0.457
11,35,1.24
11,1,0.574
11,6,1.033
12,1,1.086
12,25,2.395
12,17,2.489
12,30,1.412
12,19,1.81
13,14,0.199
13,4,0.818
13,38,0.173
13,35,1.218
14,33,2.136
14,6,0.218
15,37,1.468
15,16,0.147
16,37,0.635
16,34,1.02
16,21,1.696
16,17,0.785
16,14,0.825
16,43,1.892
17,40,0.572
17,37,0.7
17,7,2.336
17,5,2.208
17,35,2.204
18,29,1.549
18,35,2.469
18,20,1.652
19,20,2.23
19,43,1.869
19,7,0.431
19,9,0.74
19,17,0.566
19,8,0.89
20,17,2.082
20,4,0.158
20,6,0.867
20,41,0.371
20,28,2.451
21,36,2.365
21,28,1.743
21,1,0.415
21,8,0.138
21,5,0.955
22,9,0.565
22,3,0.661
22,20,0.302
22,24,1.961
22,23,2.216
23,16,2.209
23,11,0.111
23,12,1.855
24,18,0.315
24,11,2.187
24,45,2.154
25,23,0.523
25,20,0.854
25,15,2.168
25,2,2.419
25,43,0.734
26,44,2.199
26,35,0.69
26,22,1.472
26,2,2.46
26,8,0.144
27,21,0.333
27,28,2.254
27,39,0.516
27,33,0.159
28,35,0.221
28,44,1.677
28,43,0.859
28,13,0.819
28,24,2.128
28,28,1.813
29,43,1.758
29,27,1.408
29,21,0.52
29,26,1.679
30,40,1.045
30,37,2.093
30,20,0.794
31,39,1.705
31,42,1.302
31,21,1.995
31,30,2.402
31,29,1.853
31,41,1.664
32,22,0.411
32,6,0.163
32,16,2.461
32,20,1.548
32,15,1.933
32,13,1.166
33,45,1.029
33,25,0.412
33,32,1.735
34,12,1.188
34,45,1.416
34,34,2.298
35,30,2.47
35,43,1.509
35,34,2.378
36,28,0.685
36,36,0.656
36,29,1.612
36,11,1.926
36,31,1.327
36,43,1.586
37,19,0.716
37,16,0.833
38,10,1.75
38,15,1.781
38,25,0.207
39,30,2.267
39,27,1.481
39,4,1.754
39,14,2.149
39,44,1.926
39,25,0.982
40,25,2.25
40,27,1.246
40,35,0.719
40,39,1.24
41,11,0.116
41,30,1.015
41,9,1.433
41,40,0.116
41,35,1.625
42,4,0.852
42,17,1.164
42,25,0.877
43,4,1.898
43,23,2.377
43,15,0.538
43,42,0.1
43,5,0.423
43,3,0.359
44,14,1.538
44,30,1.882
44,17,0.331
44,24,2.057
44,11,2.414
44,39,0.315
45,44,1.742
45,25,1.587
45,26,0.3
45,13,1.943
45,5,2.133
45,38,1.521
46,23,1.1
46,35,0.958
47,1,1.112
47,27,0.937
47,32,2.234
47,7,1.176
48,34,1.559
48,42,2.303
48,18,1.948
49,18,0.647
49,21,1.189
49,16,1.545
49,6,0.979
49,45,0.12
49,29,2.135
50,23,0.735
50,17,1.511
50,22,2.206
